mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_dropout,param_epochs,param_hidden_dim,param_input_dim,param_learning_rate,param_output_dim,param_weight_decay,params,Picohttpparser_test_score,CSimpleJSONParser_test_score,Benoitc_HTTP_test_score,CParserXML_test_score,cJSON_test_score,YACC_Calculator_test_score,ELF_Parser_test_score,Network_Packet_Analyzer_test_score,Packcc_test_score,PCAP_Parser_test_score,mean_test_score,std_test_score,rank_test_score
18.329908680915832,3.8296158942514134,0.17682104110717772,0.19176868747613673,64,0,20,16,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.25748502994011974,0.0,0.0,0.0,0.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.0533347098905637,0.10674854047999635,65
17.777599000930785,2.2576983167536953,0.21998019218444825,0.3045518588705532,64,0,20,16,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
19.69455635547638,2.6524844679305777,0.20764672756195068,0.20903701570556452,64,0,20,32,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.05389221556886228,0.1956521739130435,0.0,0.024509803921568627,0.5461538461538461,0.8620689655172413,0.44541484716157204,0.0,0.0,0.0,0.2127691852236134,0.28790952116688734,16
19.989453268051147,2.891975692538128,0.18387210369110107,0.18744906308743464,64,0,20,32,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
20.360822081565857,2.794278436628703,0.194130539894104,0.19121443234226565,64,0,20,32,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.09580838323353294,0.0,0.06315789473684211,0.0,0.7230769230769231,0.0,0.0,0.0,0.0,0.0,0.08820432010472981,0.21405802526427914,55
19.991497969627382,3.402666435217584,0.2075658321380615,0.2081973166028187,64,0,20,32,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
27.37699599266052,4.6296919958546505,0.2375093460083008,0.29511565113871024,64,0,20,64,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.024509803921568627,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.10959383753501399,0.2975894284157436,44
25.98565673828125,3.5980027845167064,0.23724424839019775,0.284723728152904,64,0,20,64,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
26.382101798057555,4.1504813885448595,0.2731640815734863,0.3825706732371087,64,0,20,64,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.04084967320261438,0.11616026747822417,70
25.734888005256654,4.621986093804571,0.2507577419281006,0.2648907792846782,64,0,20,64,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
38.207435154914855,5.748587529327953,0.24097468852996826,0.34760507037703975,64,0,40,16,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.020958083832335328,0.2826086956521739,0.0,0.0,0.023076923076923078,0.1724137931034483,0.8427947598253275,0.0,0.41397849462365593,0.0,0.1755830750113864,0.2615249539647262,23
38.48786287307739,4.938605220668137,0.24602668285369872,0.32860638695308453,64,0,40,16,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
38.69812617301941,5.979822832717267,0.20562241077423096,0.21369705944919928,64,0,40,16,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.266304347826087,0.18947368421052632,0.19117647058823528,0.05384615384615385,0.27586206896551724,0.37117903930131,0.0,0.0,0.0,0.134784176473783,0.13359346986413909,34
44.66733465194702,7.955510599235945,0.2012096405029297,0.20445628913953767,64,0,40,16,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
43.3602258682251,5.958951604692522,0.237909197807312,0.3088390918706305,64,0,40,32,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.05089820359281437,0.7445652173913043,0.06315789473684211,0.3627450980392157,0.0,0.10344827586206896,0.8427947598253275,0.0,0.5824372759856631,0.0,0.2750046725433236,0.31567434962566493,6
44.7566038608551,6.641897472328325,0.18447024822235109,0.1744444361621952,64,0,40,32,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
43.73093936443329,6.059593517306264,0.2322603225708008,0.31325833201660475,64,0,40,32,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.24456521739130435,0.06315789473684211,0.0,0.4461538461538462,0.3448275862068966,0.3537117903930131,0.0,0.07885304659498207,0.0,0.15312693814768846,0.16691663357133457,28
57.8867171049118,10.158788835833978,0.27295074462890623,0.28258520975709,64,0,40,32,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
56.52455723285675,7.7215760709502534,0.2813760995864868,0.32512686211141417,64,0,40,64,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.4041916167664671,0.266304347826087,0.021052631578947368,0.0,0.2230769230769231,0.0,0.013100436681222707,0.0,0.06630824372759857,0.0,0.09940341996572458,0.1379323751915734,49
60.96428220272064,9.605533799086416,0.24970674514770508,0.29844340501006333,64,0,40,64,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
58.33939356803894,8.78184051410656,0.267191481590271,0.26360570878318396,64,0,40,64,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.3157894736842105,0.0392156862745098,0.015384615384615385,0.3103448275862069,0.7685589519650655,0.0,0.0,0.0,0.1449293554894608,0.24050969667759994,31
76.43203566074371,14.171599433838551,0.32192049026489256,0.4742149774472807,64,0,40,64,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
11.703603768348694,1.8449528112034304,0.22983651161193847,0.29479896881105366,64,0.01,10,16,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.015384615384615385,0.6551724137931034,0.31877729257641924,0.0,0.0,0.5714285714285714,0.15607628931827094,0.2477981177934283,27
10.570905065536499,1.5489730109734154,0.2108687400817871,0.20056415447219028,64,0.01,10,16,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
10.001478052139282,1.8541765282748612,0.19556427001953125,0.1820041314774225,64,0.01,10,16,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
9.423478150367737,1.341161881302381,0.17650067806243896,0.1544971071223919,64,0.01,10,16,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
11.150874590873718,1.2665648570075037,0.22818524837493898,0.26782436031369167,64,0.01,10,32,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.010344827586206896,0.03103448275862069,81
11.946654772758484,1.7411679949296843,0.1831883192062378,0.21046962813401157,64,0.01,10,32,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
11.01794729232788,1.8759808412418277,0.19265601634979249,0.21105688938466613,64,0.01,10,32,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
10.692354583740235,1.452672639181537,0.1870164155960083,0.2171201410627197,64,0.01,10,32,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
14.973288893699646,2.5955816368645546,0.21092987060546875,0.2546692033339491,64,0.01,10,64,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7293906810035843,0.0,0.07293906810035843,0.2188172043010753,60
15.370603561401367,2.8358267052547705,0.2214409351348877,0.2797629328193277,64,0.01,10,64,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
15.307952880859375,2.854988858500686,0.2346259355545044,0.3160453119027732,64,0.01,10,64,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
15.67915952205658,2.7523729491003897,0.212239670753479,0.26973177204695153,64,0.01,10,64,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 10, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
19.946210145950317,3.118781221305825,0.19330236911773682,0.21071798575063266,64,0.01,20,16,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,1.0,0.7473684210526316,0.0,0.5115384615384615,0.3448275862068966,0.0,0.0,0.0,0.0,0.260373446879799,0.3551329188104701,7
19.250950622558594,2.320683189751998,0.17208714485168458,0.1505519088816522,64,0.01,20,16,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
19.288716650009157,3.2764584061801574,0.22936596870422363,0.3169121776656262,64,0.01,20,16,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.06153846153846154,0.0,0.0,0.0,0.0,0.0,0.006153846153846154,0.01846153846153846,87
19.55772981643677,2.6880132401301378,0.23563637733459472,0.29665775540425815,64,0.01,20,16,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
23.349105644226075,3.7526461560331486,0.18079829216003418,0.16682970991212281,64,0.01,20,32,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08947368421052632,0.26842105263157895,54
23.552561950683593,3.6672059241864354,0.17740137577056886,0.1635638381085046,64,0.01,20,32,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
23.83622326850891,3.4380534838335315,0.21027536392211915,0.2328875367545391,64,0.01,20,32,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.6141304347826086,0.0,0.0,0.019230769230769232,0.0,0.10480349344978165,0.0,0.0,0.0,0.07381646974631595,0.18276243421246985,59
24.628360533714293,4.357529321452929,0.20964064598083496,0.21859458215465394,64,0.01,20,32,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
33.89010751247406,5.898265529434766,0.2119704008102417,0.2375149120305434,64,0.01,20,64,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.3323353293413174,0.0,0.0,0.0,0.0,0.0,0.8427947598253275,0.0,0.7150537634408602,0.42857142857142855,0.2318755281178934,0.31273991221406433,12
33.330868172645566,5.818504291181738,0.23867399692535402,0.284904797478496,64,0.01,20,64,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
33.409267163276674,6.331455308283635,0.20955781936645507,0.23960839563682904,64,0.01,20,64,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.02717391304347826,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03429633867276888,0.09418015968147037,72
33.53708822727204,5.051044410722551,0.23003437519073486,0.23961906933551663,64,0.01,20,64,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 20, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
43.331448101997374,6.685965016536603,0.19435577392578124,0.20054850624443593,64,0.01,40,16,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.8173652694610778,0.7445652173913043,0.1368421052631579,0.06862745098039216,0.2923076923076923,0.7241379310344828,0.8165938864628821,0.0,0.12007168458781362,0.0,0.37205112374888033,0.33952036222242593,1
42.8109228849411,6.436155361112446,0.19573838710784913,0.2023664952645856,64,0.01,40,16,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
43.83438413143158,5.93267841439322,0.21639227867126465,0.19212123594619734,64,0.01,40,16,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.06315789473684211,0.058823529411764705,0.0,0.06896551724137931,0.7336244541484717,0.0,0.08960573476702509,0.0,0.10141771303054829,0.21344410793290428,46
49.94884345531464,9.68264079973829,0.2613375186920166,0.32088617739648884,64,0.01,40,16,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
51.9958291053772,8.070261011840488,0.2673166513442993,0.32102647432830606,64,0.01,40,32,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.005988023952095809,0.22282608695652173,0.0,0.0,0.40384615384615385,0.0,0.8427947598253275,0.0,0.0,1.0,0.2475455024580099,0.36197987330135956,9
55.40447008609772,7.887041116963633,0.22442736625671386,0.22024831023391625,64,0.01,40,32,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
54.37194559574127,7.536133308867224,0.2793497323989868,0.3496716170344795,64,0.01,40,32,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.6141304347826086,0.06315789473684211,0.0392156862745098,0.06923076923076923,0.3448275862068966,0.10480349344978165,0.0,0.012544802867383513,0.0,0.12479106675487917,0.1902090915706866,36
68.20922582149505,12.961376780593955,0.3063149929046631,0.41583729870500824,64,0.01,40,32,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
75.09007136821747,12.306693185849184,0.2558162689208984,0.28335616939968383,64,0.01,40,64,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.06315789473684211,0.0196078431372549,0.0,0.0,0.0,0.0,0.24372759856630824,0.0,0.032649333644040525,0.07288123188378881,75
76.62711825370789,13.561814932309863,0.24397084712982178,0.29997976526943726,64,0.01,40,64,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
75.99904799461365,13.217251674871449,0.2550978183746338,0.26008938885372485,64,0.01,40,64,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.31736526946107785,0.021739130434782608,0.3263157894736842,0.0,0.3576923076923077,0.0,0.31877729257641924,0.0,0.7275985663082437,0.0,0.20694883559465152,0.23202575630963646,17
99.23855423927307,17.16761135885532,0.316102123260498,0.40361215494480857,64,0.01,40,64,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0.01, 'epochs': 40, 'hidden_dim': 64, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
12.442629528045654,1.9527020517433957,0.20131158828735352,0.22166964391245053,64,0.1,10,16,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.7961538461538461,0.0,0.0,0.0,0.01971326164874552,0.0,0.08158671078025917,0.23826154655566587,56
11.106970763206482,1.7115115073868266,0.209253191947937,0.21550247379741788,64,0.1,10,16,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
10.755022597312927,1.9297991702958701,0.22365183830261232,0.2414318485011464,64,0.1,10,16,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
10.159671735763549,1.7328333258773199,0.23974807262420655,0.3367514506419195,64,0.1,10,16,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 16, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
11.326855444908142,1.807509109615858,0.19729087352752686,0.20146047753670973,64,0.1,10,32,1,0.1,2,0.0,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.00196078431372549,0.0058823529411764705,90
11.559588289260864,1.833314108662446,0.16893360614776612,0.15358054137276306,64,0.1,10,32,1,0.1,2,0.01,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.1, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
11.85369427204132,1.6617949269689112,0.21106929779052735,0.23454703203121927,64,0.1,10,32,1,0.01,2,0.0,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
11.455087995529174,1.7860273966792728,0.1744704246520996,0.17266398883447676,64,0.1,10,32,1,0.01,2,0.01,"{'batch_size': 64, 'dropout': 0.1, 'epochs': 10, 'hidden_dim': 32, 'input_dim': 1, 'learning_rate': 0.01, 'output_dim': 2, 'weight_decay': 0.01}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
